"TermTested","TermRostered","DistrictName","SchoolName","Teacher","ClassName","Subject","Course","ASGType","NormsReferenceData","GrowthComparisonPeriod","WIStartTerm","WIEndTerm","OptionalGroupingCategory","OptionGroupingGroup","StudentID","StudentLastName","StudentFirstName","StudentMiddleInitial","StudentGrade","TestDate","StartRIT","StartRITSEM","StartPercentile","StartPercentileSE","StartTestDuration","EndTestDate","EndRIT","EndRITSEM","EndPercentile","EndPercentileSE","EndTestDuration","ProjectedRIT","ProjectedGrowth","ObservedGrowth","ObservedGrowthSE","GrowthIndex","MetGrowthProjection?","ConditionalGrowthIndex","ConditionalGrowthPercentile","PercentageofStudentswhoMetorExceededtheirProjectedRIT","PercentageofProjectedGrowthMet","CountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores","CountofStudentswhoMetorExceededtheirProjectedGrowth","MedianConditionalGrowthPercentile","OptionalGroupingPercentageofStudentswhoMetorExceededtheirProjectedRIT","OptionalGroupingOverallPercentageofProjectedRITMet","OptionalGroupingCountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores","OptionalGroupingCountofStudentswhoMetorExceededtheirProjectedGrowth","OptionalGroupingMedianConditionalGrowthPercentile","StartGrowthandAchievement","EndGrowthandAchievement","ConditionalGrowthPercentileAxis","AchievementPercentileAxis"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2547621248","HU","Lily","V","2","9/12/","193","3.27","45","6.2","39","9/10/","204","3.46","73","6.8","42","200.00","7","11","4.9","4","Yes","0.82","66","51.8","166.9","18","9","69","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2540620216","KANG","Eva","P","2","","","","","","","9/4/","189","3.51","34","4.7","113","","","","","","","","","58.6","171.8","22","13","56","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2520202996","KING","Ivy","W","2","9/12/","205","3.39","75","5.8","38","9/14/","213","3.52","88","4.8","114","208.00","3","8","4.5","5","Yes","1.11","72","47.4","90.4","19","9","39","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2543096758","KING","Ivy","G","2","9/6/","204","3.49","73","8.6","63","9/15/","200","3.53","63","6.4","111","209.00","5","-4","5.2","-9","No","-1.73","15","69.2","118.5","19","13","61","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2598261798","KING","Anna","B","2","9/11/","178","3.3","13","4.1","74","9/9/","178","3.41","13","4.3","108","181.00","3","0","4.6","-3","No*","-0.65","37","75.4","149.0","16","12","43","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2581721578","LIU","Alice","M","2","","","","","","","9/7/","191","3.33","39","4.6","110","","","","","","","","","78.7","189.6","21","17","46","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2550645509","LUO","Eric","Z","2","","","","","","","9/1/","210","3.37","84","4.1","118","","","","","","","","","71.1","164.7","15","11","35","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2568238367","MA","Ruby","T","2","","","","","","","9/15/","223","3.53","97","1.1","97","","","","","","","","","59.4","121.0","17","10","49","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2567774765","MA","Kevin","J","2","","","","","","","9/5/","176","3.36","10","2.2","95","","","","","","","","","51.8","153.0","23","12","54","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2522283664","MILLER","James","M","2","","","","","","","9/10/","204","3.51","73","7.1","74","","","","","","","","","77.3","129.7","21","16","50","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2588790652","SMITH","Derek","C","2","9/13/","188","3.45","32","8.5","107","9/12/","190","3.51","37","5.1","59","191.00","3","2","5.3","-1","No","-0.19","46","59.8","90.5","20","12","37","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2560987966","SU","Sarah","P","2","","","","","","","9/13/","204","3.26","73","4.5","109","","","","","","","","","66.6","163.3","17","11","73","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2564766762","SUN","Jason","M","2","9/12/","184","3.5","23","6.4","68","9/1/","183","3.35","21","6.4","104","192.00","8","-1","4.4","-9","No*","-2.05","9","49.6","173.3","15","7","50","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2546024950","WU","Nora","F","2","9/6/","211","3.49","86","4.3","50","9/13/","203","3.43","70","4.5","56","215.00","4","-8","4.2","-12","No*","-2.86","1","75.7","107.6","18","14","47","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2565540647","XU","May","U","2","9/12/","190","3.23","37","5.1","99","9/5/","195","3.28","50","6.0","115","196.00","6","5","4.4","-1","No","-0.23","45","70.9","84.0","18","13","47","","","","","","Low-G/Low-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2571957885","YU","Brandon","Z","2","9/7/","164","3.5","2","2.6","45","9/14/","168","3.49","4","1.9","48","166.00","2","4","4.2","2","Yes","0.48","60","51.3","103.2","15","8","54","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Mathematics","Math K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2543077929","YUAN","Owen","E","2","","","","","","","9/13/","188","3.57","32","6.4","36","","","","","","","","","45.0","130.5","23","10","64","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2516249441","CAI","Frank","U","2","","","","","","","9/3/","216","3.46","99","2.2","110","","","","","","","","","75.0","174.1","20","15","43","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2552168966","CHENG","Nathan","K","2","9/13/","173","3.44","24","4.1","77","9/3/","179","3.57","39","8.8","82","175.00","2","6","4.2","4","Yes*","0.95","69","52.6","98.2","20","11","55","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2582553061","HE","Zoe","Z","2","9/14/","186","3.56","58","9.0","73","9/3/","187","3.55","61","5.2","112","191.00","5","1","5.0","-4","No*","-0.8","34","49.0","86.7","21","10","66","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2547621248","HU","Lily","V","2","9/3/","181","3.51","44","5.9","67","9/14/","188","3.42","64","6.7","81","183.00","2","7","4.8","5","Yes*","1.04","71","55.4","81.0","24","13","42","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2540620216","KANG","Eva","P","2","","","","","","","9/11/","167","3.48","13","2.6","107","","","","","","","","","48.2","172.4","20","10","54","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2520202996","KING","Ivy","W","2","","","","","","","9/1/","168","3.3","14","3.3","50","","","","","","","","","68.3","88.5","25","17","66","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2543096758","KING","Ivy","G","2","9/1/","201","3.48","90","3.2","98","9/10/","207","3.58","96","2.0","110","203.00","2","6","5.4","4","Yes","0.74","65","51.6","148.8","16","8","46","","","","","","High-G/High-A","High-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2598261798","KING","Anna","B","2","","","","","","","9/3/","148","3.51","1","1.8","105","","","","","","","","","79.6","116.5","22","18","71","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2581721578","LIU","Alice","M","2","9/8/","195","3.49","80","7.6","38","9/3/","191","3.4","72","4.5","35","197.00","2","-4","4.0","-6","No*","-1.5","20","59.8","155.5","20","12","72","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2550645509","LUO","Eric","Z","2","","","","","","","9/15/","174","3.37","26","8.1","51","","","","","","","","","68.1","147.7","24","16","38","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2568238367","MA","Ruby","T","2","","","","","","","9/1/","174","3.57","26","7.1","75","","","","","","","","","73.5","177.6","23","17","39","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2567774765","MA","Kevin","J","2","","","","","","","9/9/","175","3.33","28","4.9","34","","","","","","","","","50.7","96.7","22","11","37","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2522283664","MILLER","James","M","2","9/5/","185","3.29","56","8.4","82","9/8/","180","3.4","42","4.6","91","189.00","4","-5","4.1","-9","No*","-2.2","6","70.3","106.2","24","17","69","","","","","","Low-G/High-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2588790652","SMITH","Derek","C","2","9/14/","177","3.29","33","8.8","116","9/11/","177","3.47","33","8.2","85","179.00","2","0","5.4","-2","No*","-0.37","43","77.3","171.4","23","18","51","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2560987966","SU","Sarah","P","2","","","","","","","9/11/","184","3.52","53","7.0","112","","","","","","","","","58.4","195.0","18","11","35","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2564766762","SUN","Jason","M","2","","","","","","","9/14/","179","3.36","39","5.7","73","","","","","","","","","67.0","180.7","15","10","70","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2546024950","WU","Nora","F","2","9/6/","184","3.28","53","4.4","52","9/11/","186","3.29","58","7.6","46","191.00","7","2","4.3","-5","No","-1.16","27","46.6","144.8","22","10","39","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2565540647","XU","May","U","2","","","","","","","9/15/","196","3.35","82","6.9","36","","","","","","","","","50.4","176.6","16","8","66","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2571957885","YU","Brandon","Z","2","","","","","","","9/15/","179","3.48","39","4.6","90","","","","","","","","","75.2","133.6","21","16","72","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Foster, James","G2P","Science","Science K-12","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2543077929","YUAN","Owen","E","2","9/4/","187","3.39","61","4.2","79","9/7/","183","3.38","50","4.5","111","193.00","6","-4","4.3","-10","No*","-2.33","3","64.8","123.0","24","16","59","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Edwards, Lisa","G2R","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2551295819","ANDERSON","Jake","J","2","","","","","","","9/1/","194","3.41","47","5.0","79","","","","","","","","","58.9","152.9","15","9","59","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Edwards, Lisa","G2R","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2512541730","BROWN","Isabella","E","2","","","","","","","9/2/","186","3.53","23","5.5","48","","","","","","","","","72.2","131.6","24","17","70","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Edwards, Lisa","G2R","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2518359252","DENG","Oliver","U","2","","","","","","","9/15/","207","3.47","84","8.9","118","","","","","","","","","64.8","132.1","15","10","70","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Edwards, Lisa","G2R","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2543087238","DU","Eva","H","2","9/12/","196","3.53","53","8.6","36","9/2/","193","3.21","43","8.7","116","198.00","2","-3","4.9","-5","No*","-1.02","30","63.7","88.1","18","11","47","","","","","","Low-G/High-A","Low-G/Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Edwards, Lisa","G2R","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2556354851","FAN","Cathy","T","2","","","","","","","9/13/","194","3.25","47","5.8","82","","","","","","","","","58.3","142.3","19","11","63","","","","","","","Low-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Edwards, Lisa","G2R","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2577839607","FENG","Grace","V","2","","","","","","","9/1/","207","3.5","84","8.9","103","","","","","","","","","45.7","113.0","17","8","45","","","","","","","High-A","50","50"
"Fall 2025-2026","Fall 2025-2026","Greenfield International Academy","GIA-Primary","Edwards, Lisa","G2R","Language Arts","Language Usage","Summary","2025","Fall 2024 - Fall 2025","4","4","NONE","","2556815569","GUO","Olivia","V","2","9/4/","205","3.38","80","7.4","43","9/1/","203","3.57","75","4.4","50","207.00","2","-2","4.7","-4","No","-0.85","33","67.4","185.4","24","16","69","","","","","","Low-G/High-A","Low-G/High-A","50","50"
