"TermTested","TermRostered","DistrictName","SchoolName","Teacher","ClassName","Subject","Course","ASGType","NormsReferenceData","GrowthComparisonPeriod","WIStartTerm","WIEndTerm","OptionalGroupingCategory","OptionGroupingGroup","StudentID","StudentLastName","StudentFirstName","StudentMiddleInitial","StudentGrade","TestDate","StartRIT","StartRITSEM","StartPercentile","StartPercentileSE","StartTestDuration","EndTestDate","EndRIT","EndRITSEM","EndPercentile","EndPercentileSE","EndTestDuration","ProjectedRIT","ProjectedGrowth","ObservedGrowth","ObservedGrowthSE","GrowthIndex","MetGrowthProjection?","ConditionalGrowthIndex","ConditionalGrowthPercentile","PercentageofStudentswhoMetorExceededtheirProjectedRIT","PercentageofProjectedGrowthMet","CountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores","CountofStudentswhoMetorExceededtheirProjectedGrowth","MedianConditionalGrowthPercentile","OptionalGroupingPercentageofStudentswhoMetorExceededtheirProjectedRIT","OptionalGroupingOverallPercentageofProjectedRITMet","OptionalGroupingCountofStudentswithGrowthProjectionAvailableandValidBeginningandEndingTermScores","OptionalGroupingCountofStudentswhoMetorExceededtheirProjectedGrowth","OptionalGroupingMedianConditionalGrowthPercentile","StartGrowthandAchievement","EndGrowthandAchievement","ConditionalGrowthPercentileAxis","AchievementPercentileAxis"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Mathematics","Math K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2560393104","ZHOU","Albert","U","3","9/3/","195","3.24","28","4.6","119","1/10/","193","3.46","23","4.1","69","197.00","2","-2","4.7","-4","No","-0.85","33","47.8","170.4","20","10","66","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2534134478","ALLEN","David","H","3","9/4/","182","3.5","24","6.0","88","1/17/","181","3.33","21","8.1","90","185.00","3","-1","5.3","-4","No","-0.75","35","73.8","146.7","15","11","47","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2549529438","CHEN","Evan","Z","3","9/15/","189","3.48","50","7.1","35","1/15/","189","3.21","50","8.3","36","195.00","6","0","4.7","-6","No","-1.28","24","70.2","163.4","21","15","70","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2597729428","DAVIS","Jake","F","3","9/3/","195","3.22","73","4.6","120","1/15/","191","3.23","58","8.8","67","202.00","7","-4","4.9","-11","No*","-2.24","5","45.8","119.5","24","11","71","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2534814337","FAN","Zoe","F","3","9/12/","195","3.42","73","6.8","36","1/20/","192","3.37","62","4.4","36","203.00","8","-3","4.9","-11","No","-2.24","5","65.1","144.7","22","14","54","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2553431355","GAO","Jason","V","3","9/5/","169","3.43","2","2.4","64","1/24/","177","3.27","12","3.4","109","173.00","4","8","5.2","4","Yes*","0.77","65","50.3","169.5","25","13","65","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2549166271","HU","Noah","K","3","9/14/","202","3.39","90","2.8","62","1/24/","214","3.26","99","2.5","47","207.00","5","12","4.9","7","Yes","1.43","79","77.8","94.8","17","13","50","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2582494408","JIANG","Karen","K","3","9/14/","187","3.42","42","6.8","86","1/7/","192","3.25","62","7.0","65","191.00","4","5","5.3","1","Yes","0.19","54","68.1","116.8","16","11","36","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2552710350","LEWIS","Marcus","D","3","","","","","","","1/17/","200","3.24","86","4.0","116","","","","","","","","","73.3","119.9","25","18","63","","","","","","","High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2588381665","MA","Lucas","H","3","9/3/","191","3.21","58","7.0","66","1/12/","186","3.49","38","8.1","120","194.00","3","-5","5.4","-8","No*","-1.48","20","53.1","195.8","25","13","46","","","","","","Low-G/High-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2560142505","MA","Hazel","L","3","9/2/","182","3.46","24","7.3","79","1/8/","185","3.21","34","7.9","103","185.00","3","3","4.6","0","Yes","0.0","50","72.2","126.8","19","14","61","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2518273096","MA","Derek","C","3","","","","","","","1/8/","185","3.35","34","5.3","67","","","","","","","","","66.0","189.1","22","15","74","","","","","","","Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2510171954","MILLER","Tyler","P","3","9/9/","183","3.35","27","7.3","59","1/27/","194","3.37","69","6.5","66","186.00","3","11","4.2","8","Yes*","1.9","88","78.4","144.4","20","16","74","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2575390879","RODRIGUEZ","Melody","Z","3","9/10/","182","3.24","24","4.8","66","1/7/","189","3.43","50","6.7","36","184.00","2","7","4.2","5","Yes*","1.19","74","47.4","142.6","24","11","63","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2512674689","SU","Amy","W","3","9/10/","175","3.26","8","4.3","77","1/25/","178","3.46","14","4.2","74","177.00","2","3","4.4","1","Yes","0.23","55","52.3","86.0","23","12","35","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2595387542","SU","Ray","R","3","9/13/","200","3.38","86","2.7","57","1/22/","199","3.48","84","6.5","118","202.00","2","-1","4.3","-3","No*","-0.7","36","47.7","180.1","19","9","38","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2558429638","SUN","Justin","K","3","9/10/","196","3.4","76","4.6","106","1/12/","201","3.32","88","4.9","72","201.00","5","5","5.0","0","Yes*","0.0","50","55.4","194.3","15","8","70","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2557201978","TANG","Ben","S","3","9/3/","193","3.34","66","8.6","117","1/21/","204","3.24","93","3.8","75","197.00","4","11","5.3","7","Yes*","1.32","76","79.1","103.5","22","17","54","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2574355957","WILSON","Lucas","C","3","","","","","","","1/19/","202","3.38","90","3.8","42","","","","","","","","","70.8","151.4","22","16","36","","","","","","","High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2539448924","XIE","Luna","F","3","9/11/","206","3.42","96","1.6","85","1/27/","213","3.49","99","1.1","95","214.00","8","7","4.4","-1","No*","-0.23","45","63.1","160.9","21","13","74","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3G","Science","Science K-12","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2560393104","ZHOU","Albert","U","3","9/14/","188","3.29","46","4.9","111","1/21/","202","3.34","90","3.9","59","194.00","6","14","4.1","8","Yes","1.95","89","54.5","128.7","16","9","49","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2518185099","BROWN","Diana","U","3","","","","","","","1/19/","206","3.31","69","5.9","104","","","","","","","","","54.2","161.5","22","12","53","","","","","","","High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2511659440","BROWN","Jenny","E","3","9/9/","219","3.23","94","2.4","96","1/27/","232","3.28","99","2.9","45","224.00","5","13","4.7","8","Yes","1.7","84","58.7","144.7","16","9","37","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2586807176","CAO","George","Y","3","9/9/","220","3.49","95","1.4","93","1/28/","228","3.44","99","1.4","56","225.00","5","8","4.3","3","Yes*","0.7","64","64.2","90.6","22","14","42","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2523182514","DU","Alex","R","3","","","","","","","1/25/","215","3.2","89","2.3","116","","","","","","","","","74.8","106.6","20","15","70","","","","","","","High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2516615722","FAN","Sophia","A","3","9/13/","208","3.24","75","7.9","84","1/13/","206","3.38","69","8.3","87","213.00","5","-2","5.5","-7","No","-1.27","25","54.7","159.4","21","11","48","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2542252798","JOHNSON","Jake","Y","3","9/3/","188","3.42","16","4.4","74","1/13/","197","3.42","40","7.2","98","193.00","5","9","5.1","4","Yes","0.78","66","79.9","156.2","25","20","63","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2596267144","KANG","Claire","M","3","9/2/","185","3.34","11","4.4","103","1/19/","181","3.25","6","4.1","105","187.00","2","-4","4.4","-6","No","-1.36","23","72.8","142.1","15","11","57","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2562989744","LEE","Liam","T","3","9/15/","205","3.32","66","5.5","49","1/14/","214","3.49","88","4.3","74","209.00","4","9","5.5","5","Yes*","0.91","68","63.3","162.9","19","12","49","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2532436477","LIN","Jerry","B","3","","","","","","","1/23/","220","3.27","95","1.7","36","","","","","","","","","50.3","193.9","23","12","59","","","","","","","High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2566178935","LIU","Zoe","V","3","9/5/","196","3.42","37","7.7","58","1/17/","199","3.39","47","8.2","96","198.00","2","3","5.1","1","Yes*","0.2","54","79.0","123.7","17","13","41","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2588448538","MARTIN","Kevin","Y","3","9/5/","199","3.23","47","9.0","92","1/6/","214","3.4","88","4.5","51","207.00","8","15","5.1","7","Yes*","1.37","77","68.7","144.3","25","17","51","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2585522135","MARTINEZ","Daniel","M","3","9/11/","195","3.36","34","7.1","101","1/23/","191","3.47","23","6.3","55","198.00","3","-4","5.1","-7","No*","-1.37","23","61.3","151.6","24","15","58","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2559439358","SMITH","Amber","X","3","9/11/","200","3.24","50","8.8","118","1/6/","212","3.36","84","6.7","70","206.00","6","12","4.9","6","Yes","1.22","74","53.3","125.3","25","13","35","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2580368504","TANG","Evan","G","3","9/7/","192","3.47","25","5.8","46","1/9/","202","3.31","57","6.5","50","197.00","5","10","5.3","5","Yes","0.94","69","53.2","139.5","17","9","51","","","","","","High-G/Low-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2564649480","THOMPSON","Holly","M","3","9/12/","196","3.33","37","8.1","68","1/25/","188","3.23","16","8.6","107","200.00","4","-8","5.1","-12","No","-2.35","3","62.7","186.1","18","11","66","","","","","","Low-G/Low-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2518568064","WEI","Sophia","J","3","","","","","","","1/26/","199","3.26","47","6.2","99","","","","","","","","","53.1","141.7","19","10","56","","","","","","","Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2546965460","WRIGHT","Nora","W","3","9/6/","213","3.24","86","4.6","87","1/13/","214","3.33","88","4.1","34","217.00","4","1","5.5","-3","No","-0.55","39","58.9","123.9","15","9","74","","","","","","Low-G/High-A","Low-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2589865944","WU","Isabella","C","3","9/3/","200","3.28","50","7.3","91","1/8/","203","3.43","60","5.9","75","202.00","2","3","4.9","1","Yes*","0.2","54","52.1","142.0","22","11","49","","","","","","High-G/High-A","High-G/High-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2511194267","XIE","Cathy","W","3","9/6/","187","3.22","14","3.9","97","1/21/","193","3.39","28","8.1","85","190.00","3","6","4.6","3","Yes","0.65","63","79.9","197.9","19","15","52","","","","","","High-G/Low-A","High-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Language Usage","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2573697356","ZHENG","Luna","J","3","9/7/","200","3.5","50","5.3","39","1/12/","195","3.41","34","8.0","35","203.00","3","-5","4.2","-8","No","-1.9","12","55.6","150.0","20","11","60","","","","","","Low-G/High-A","Low-G/Low-A","50","50"
"Winter 2025-2026","Winter 2025-2026","Greenfield International Academy","GIA-Primary","Harris, Daniel","G3P","Language Arts","Reading","Summary","2025","Fall 2025 - Winter 2026","4","4","NONE","","2518185099","BROWN","Diana","U","3","9/9/","201","3.31","81","5.2","91","1/10/","210","3.25","93","4.8","118","205.00","4","9","5.1","5","Yes*","0.98","70","46.8","181.6","17","8","59","","","","","","High-G/High-A","High-G/High-A","50","50"
